PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
LUX,1,2009,2009,1,m,75,1,TL,14,O,27,.,.,.,1
LUX,1,2009,2009,1,m,75,1,TU,14,O,21,.,.,.,1
LUX,1,2009,2009,1,m,76,1,TL,14,O,35,.,.,.,1
LUX,1,2009,2009,1,m,76,1,TU,14,O,39,.,.,.,1
LUX,1,2009,2009,1,m,77,1,TL,14,O,20,.,.,.,1
LUX,1,2009,2009,1,m,77,1,TU,14,O,22,.,.,.,1
LUX,1,2009,2009,1,m,78,1,TL,14,O,21,.,.,.,1
LUX,1,2009,2009,1,m,78,1,TU,14,O,33,.,.,.,1
LUX,1,2009,2009,1,m,79,1,TL,14,O,38,.,.,.,1
LUX,1,2009,2009,1,m,79,1,TU,14,O,42,.,.,.,1
LUX,1,2009,2009,1,m,80,1,TL,14,O,24,.,.,.,1
LUX,1,2009,2009,1,m,80,1,TU,14,O,31,.,.,.,1
LUX,1,2009,2009,1,m,81,1,TL,14,O,35,.,.,.,1
LUX,1,2009,2009,1,m,81,1,TU,14,O,33,.,.,.,1
LUX,1,2009,2009,1,m,82,1,TL,14,O,30,.,.,.,1
LUX,1,2009,2009,1,m,82,1,TU,14,O,38,.,.,.,1
LUX,1,2009,2009,1,m,83,1,TL,14,O,39,.,.,.,1
LUX,1,2009,2009,1,m,83,1,TU,14,O,32,.,.,.,1
LUX,1,2009,2009,1,m,84,1,TL,14,O,30,.,.,.,1
LUX,1,2009,2009,1,m,84,1,TU,14,O,30,.,.,.,1
LUX,1,2009,2009,1,m,85,1,TL,14,O,28,.,.,.,1
LUX,1,2009,2009,1,m,85,1,TU,14,O,24,.,.,.,1
LUX,1,2009,2009,1,m,86,1,TL,14,O,26,.,.,.,1
LUX,1,2009,2009,1,m,86,1,TU,14,O,23,.,.,.,1
LUX,1,2009,2009,1,m,87,1,TL,14,O,21,.,.,.,1
LUX,1,2009,2009,1,m,87,1,TU,14,O,24,.,.,.,1
LUX,1,2009,2009,1,m,88,1,TL,14,O,23,.,.,.,1
LUX,1,2009,2009,1,m,88,1,TU,14,O,19,.,.,.,1
LUX,1,2009,2009,1,m,89,1,TL,14,O,13,.,.,.,1
LUX,1,2009,2009,1,m,89,1,TU,14,O,15,.,.,.,1
LUX,1,2009,2009,1,m,90,1,TL,14,O,14,.,.,.,1
LUX,1,2009,2009,1,m,90,1,TU,14,O,13,.,.,.,1
LUX,1,2009,2009,1,m,91,1,TL,14,O,9,.,.,.,1
LUX,1,2009,2009,1,m,91,1,TU,14,O,12,.,.,.,1
LUX,1,2009,2009,1,m,92,1,TL,14,O,5,.,.,.,1
LUX,1,2009,2009,1,m,92,1,TU,14,O,6,.,.,.,1
LUX,1,2009,2009,1,m,93,1,TL,14,O,7,.,.,.,1
LUX,1,2009,2009,1,m,93,1,TU,14,O,5,.,.,.,1
LUX,1,2009,2009,1,m,94,1,TL,14,O,9,.,.,.,1
LUX,1,2009,2009,1,m,94,1,TU,14,O,7,.,.,.,1
LUX,1,2009,2009,1,m,95,1,TL,14,O,4,.,.,.,1
LUX,1,2009,2009,1,m,95,1,TU,14,O,4,.,.,.,1
LUX,1,2009,2009,1,m,96,1,TL,14,O,6,.,.,.,1
LUX,1,2009,2009,1,m,96,1,TU,14,O,3,.,.,.,1
LUX,1,2009,2009,1,m,97,1,TL,14,O,3,.,.,.,1
LUX,1,2009,2009,1,m,97,1,TU,14,O,3,.,.,.,1
LUX,1,2009,2009,1,m,98,1,TL,14,O,2,.,.,.,1
LUX,1,2009,2009,1,m,98,1,TU,14,O,3,.,.,.,1
LUX,1,2009,2009,1,m,99,1,TL,14,O,2,.,.,.,1
LUX,1,2009,2009,1,m,99,1,TU,14,O,1,.,.,.,1
LUX,1,2009,2009,1,m,100,1,TL,14,O,2,.,.,.,1
LUX,1,2009,2009,1,m,100,1,TU,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,101,1,TL,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,101,1,TU,14,O,1,.,.,.,1
LUX,1,2009,2009,1,m,102,1,TL,14,O,1,.,.,.,1
LUX,1,2009,2009,1,m,102,1,TU,14,O,1,.,.,.,1
LUX,1,2009,2009,1,m,103,1,TL,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,103,1,TU,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,104,1,TL,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,104,1,TU,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,105,1,TL,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,105,1,TU,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,106,1,TL,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,106,1,TU,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,107,1,TL,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,107,1,TU,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,108,1,TL,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,108,1,TU,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,109,1,TL,14,O,0,.,.,.,1
LUX,1,2009,2009,1,m,109,1,TU,14,O,0,.,.,.,1
LUX,1,2010,2010,1,f,0,1,TL,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,0,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,1,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,1,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,2,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,2,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,3,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,3,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,4,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,4,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,5,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,5,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,6,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,6,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,7,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,7,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,8,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,8,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,9,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,9,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,10,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,10,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,11,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,11,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,12,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,12,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,13,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,13,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,14,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,14,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,15,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,15,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,16,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,16,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,17,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,17,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,18,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,18,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,19,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,19,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,20,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,20,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,21,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,21,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,22,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,22,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,23,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,23,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,24,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,24,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,25,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,25,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,26,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,26,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,27,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,27,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,28,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,28,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,29,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,29,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,30,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,30,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,31,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,31,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,32,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,32,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,33,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,33,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,34,1,TL,105,O,4,.,.,.,1
LUX,1,2010,2010,1,f,34,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,35,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,35,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,36,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,36,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,37,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,37,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,38,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,38,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,39,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,39,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,40,1,TL,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,40,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,41,1,TL,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,41,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,42,1,TL,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,42,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,43,1,TL,105,O,3,.,.,.,1
LUX,1,2010,2010,1,f,43,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,44,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,44,1,TU,105,O,4,.,.,.,1
LUX,1,2010,2010,1,f,45,1,TL,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,45,1,TU,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,46,1,TL,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,46,1,TU,105,O,3,.,.,.,1
LUX,1,2010,2010,1,f,47,1,TL,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,47,1,TU,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,48,1,TL,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,48,1,TU,105,O,4,.,.,.,1
LUX,1,2010,2010,1,f,49,1,TL,105,O,3,.,.,.,1
LUX,1,2010,2010,1,f,49,1,TU,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,50,1,TL,105,O,3,.,.,.,1
LUX,1,2010,2010,1,f,50,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,51,1,TL,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,51,1,TU,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,52,1,TL,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,52,1,TU,105,O,7,.,.,.,1
LUX,1,2010,2010,1,f,53,1,TL,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,53,1,TU,105,O,3,.,.,.,1
LUX,1,2010,2010,1,f,54,1,TL,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,54,1,TU,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,55,1,TL,105,O,9,.,.,.,1
LUX,1,2010,2010,1,f,55,1,TU,105,O,9,.,.,.,1
LUX,1,2010,2010,1,f,56,1,TL,105,O,7,.,.,.,1
LUX,1,2010,2010,1,f,56,1,TU,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,57,1,TL,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,57,1,TU,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,58,1,TL,105,O,4,.,.,.,1
LUX,1,2010,2010,1,f,58,1,TU,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,59,1,TL,105,O,4,.,.,.,1
LUX,1,2010,2010,1,f,59,1,TU,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,60,1,TL,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,60,1,TU,105,O,4,.,.,.,1
LUX,1,2010,2010,1,f,61,1,TL,105,O,7,.,.,.,1
LUX,1,2010,2010,1,f,61,1,TU,105,O,11,.,.,.,1
LUX,1,2010,2010,1,f,62,1,TL,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,62,1,TU,105,O,10,.,.,.,1
LUX,1,2010,2010,1,f,63,1,TL,105,O,10,.,.,.,1
LUX,1,2010,2010,1,f,63,1,TU,105,O,12,.,.,.,1
LUX,1,2010,2010,1,f,64,1,TL,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,64,1,TU,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,65,1,TL,105,O,11,.,.,.,1
LUX,1,2010,2010,1,f,65,1,TU,105,O,7,.,.,.,1
LUX,1,2010,2010,1,f,66,1,TL,105,O,11,.,.,.,1
LUX,1,2010,2010,1,f,66,1,TU,105,O,7,.,.,.,1
LUX,1,2010,2010,1,f,67,1,TL,105,O,10,.,.,.,1
LUX,1,2010,2010,1,f,67,1,TU,105,O,7,.,.,.,1
LUX,1,2010,2010,1,f,68,1,TL,105,O,12,.,.,.,1
LUX,1,2010,2010,1,f,68,1,TU,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,69,1,TL,105,O,11,.,.,.,1
LUX,1,2010,2010,1,f,69,1,TU,105,O,11,.,.,.,1
LUX,1,2010,2010,1,f,70,1,TL,105,O,7,.,.,.,1
LUX,1,2010,2010,1,f,70,1,TU,105,O,9,.,.,.,1
LUX,1,2010,2010,1,f,71,1,TL,105,O,8,.,.,.,1
LUX,1,2010,2010,1,f,71,1,TU,105,O,14,.,.,.,1
LUX,1,2010,2010,1,f,72,1,TL,105,O,12,.,.,.,1
LUX,1,2010,2010,1,f,72,1,TU,105,O,8,.,.,.,1
LUX,1,2010,2010,1,f,73,1,TL,105,O,20,.,.,.,1
LUX,1,2010,2010,1,f,73,1,TU,105,O,9,.,.,.,1
LUX,1,2010,2010,1,f,74,1,TL,105,O,14,.,.,.,1
LUX,1,2010,2010,1,f,74,1,TU,105,O,23,.,.,.,1
LUX,1,2010,2010,1,f,75,1,TL,105,O,24,.,.,.,1
LUX,1,2010,2010,1,f,75,1,TU,105,O,26,.,.,.,1
LUX,1,2010,2010,1,f,76,1,TL,105,O,27,.,.,.,1
LUX,1,2010,2010,1,f,76,1,TU,105,O,18,.,.,.,1
LUX,1,2010,2010,1,f,77,1,TL,105,O,20,.,.,.,1
LUX,1,2010,2010,1,f,77,1,TU,105,O,21,.,.,.,1
LUX,1,2010,2010,1,f,78,1,TL,105,O,19,.,.,.,1
LUX,1,2010,2010,1,f,78,1,TU,105,O,25,.,.,.,1
LUX,1,2010,2010,1,f,79,1,TL,105,O,26,.,.,.,1
LUX,1,2010,2010,1,f,79,1,TU,105,O,20,.,.,.,1
LUX,1,2010,2010,1,f,80,1,TL,105,O,34,.,.,.,1
LUX,1,2010,2010,1,f,80,1,TU,105,O,26,.,.,.,1
LUX,1,2010,2010,1,f,81,1,TL,105,O,35,.,.,.,1
LUX,1,2010,2010,1,f,81,1,TU,105,O,34,.,.,.,1
LUX,1,2010,2010,1,f,82,1,TL,105,O,40,.,.,.,1
LUX,1,2010,2010,1,f,82,1,TU,105,O,42,.,.,.,1
LUX,1,2010,2010,1,f,83,1,TL,105,O,26,.,.,.,1
LUX,1,2010,2010,1,f,83,1,TU,105,O,35,.,.,.,1
LUX,1,2010,2010,1,f,84,1,TL,105,O,44,.,.,.,1
LUX,1,2010,2010,1,f,84,1,TU,105,O,33,.,.,.,1
LUX,1,2010,2010,1,f,85,1,TL,105,O,38,.,.,.,1
LUX,1,2010,2010,1,f,85,1,TU,105,O,31,.,.,.,1
LUX,1,2010,2010,1,f,86,1,TL,105,O,44,.,.,.,1
LUX,1,2010,2010,1,f,86,1,TU,105,O,40,.,.,.,1
LUX,1,2010,2010,1,f,87,1,TL,105,O,39,.,.,.,1
LUX,1,2010,2010,1,f,87,1,TU,105,O,58,.,.,.,1
LUX,1,2010,2010,1,f,88,1,TL,105,O,37,.,.,.,1
LUX,1,2010,2010,1,f,88,1,TU,105,O,45,.,.,.,1
LUX,1,2010,2010,1,f,89,1,TL,105,O,38,.,.,.,1
LUX,1,2010,2010,1,f,89,1,TU,105,O,40,.,.,.,1
LUX,1,2010,2010,1,f,90,1,TL,105,O,49,.,.,.,1
LUX,1,2010,2010,1,f,90,1,TU,105,O,29,.,.,.,1
LUX,1,2010,2010,1,f,91,1,TL,105,O,28,.,.,.,1
LUX,1,2010,2010,1,f,91,1,TU,105,O,27,.,.,.,1
LUX,1,2010,2010,1,f,92,1,TL,105,O,18,.,.,.,1
LUX,1,2010,2010,1,f,92,1,TU,105,O,19,.,.,.,1
LUX,1,2010,2010,1,f,93,1,TL,105,O,18,.,.,.,1
LUX,1,2010,2010,1,f,93,1,TU,105,O,17,.,.,.,1
LUX,1,2010,2010,1,f,94,1,TL,105,O,18,.,.,.,1
LUX,1,2010,2010,1,f,94,1,TU,105,O,26,.,.,.,1
LUX,1,2010,2010,1,f,95,1,TL,105,O,14,.,.,.,1
LUX,1,2010,2010,1,f,95,1,TU,105,O,21,.,.,.,1
LUX,1,2010,2010,1,f,96,1,TL,105,O,20,.,.,.,1
LUX,1,2010,2010,1,f,96,1,TU,105,O,16,.,.,.,1
LUX,1,2010,2010,1,f,97,1,TL,105,O,5,.,.,.,1
LUX,1,2010,2010,1,f,97,1,TU,105,O,18,.,.,.,1
LUX,1,2010,2010,1,f,98,1,TL,105,O,9,.,.,.,1
LUX,1,2010,2010,1,f,98,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,99,1,TL,105,O,3,.,.,.,1
LUX,1,2010,2010,1,f,99,1,TU,105,O,6,.,.,.,1
LUX,1,2010,2010,1,f,100,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,100,1,TU,105,O,4,.,.,.,1
LUX,1,2010,2010,1,f,101,1,TL,105,O,3,.,.,.,1
LUX,1,2010,2010,1,f,101,1,TU,105,O,4,.,.,.,1
LUX,1,2010,2010,1,f,102,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,102,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,103,1,TL,105,O,2,.,.,.,1
LUX,1,2010,2010,1,f,103,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,104,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,104,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,105,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,105,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,106,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,f,106,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,107,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,107,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,108,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,108,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,109,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,109,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,110,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,f,110,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,0,1,TL,105,O,12,.,.,.,1
LUX,1,2010,2010,1,m,0,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,1,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,1,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,2,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,2,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,3,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,3,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,4,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,4,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,5,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,5,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,6,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,6,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,7,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,7,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,8,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,8,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,9,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,9,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,10,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,10,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,11,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,11,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,12,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,12,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,13,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,13,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,14,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,14,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,15,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,15,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,16,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,16,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,17,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,17,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,18,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,18,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,19,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,19,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,m,20,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,20,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,21,1,TL,105,O,2,.,.,.,1
LUX,1,2010,2010,1,m,21,1,TU,105,O,4,.,.,.,1
LUX,1,2010,2010,1,m,22,1,TL,105,O,3,.,.,.,1
LUX,1,2010,2010,1,m,22,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,23,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,23,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,m,24,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,24,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,25,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,25,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,26,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,26,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,m,27,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,27,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,28,1,TL,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,28,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,29,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,29,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,m,30,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,30,1,TU,105,O,3,.,.,.,1
LUX,1,2010,2010,1,m,31,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,31,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,32,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,32,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,m,33,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,33,1,TU,105,O,0,.,.,.,1
LUX,1,2010,2010,1,m,34,1,TL,105,O,3,.,.,.,1
LUX,1,2010,2010,1,m,34,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,m,35,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,35,1,TU,105,O,4,.,.,.,1
LUX,1,2010,2010,1,m,36,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,36,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,37,1,TL,105,O,5,.,.,.,1
LUX,1,2010,2010,1,m,37,1,TU,105,O,3,.,.,.,1
LUX,1,2010,2010,1,m,38,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,38,1,TU,105,O,3,.,.,.,1
LUX,1,2010,2010,1,m,39,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,39,1,TU,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,40,1,TL,105,O,4,.,.,.,1
LUX,1,2010,2010,1,m,40,1,TU,105,O,2,.,.,.,1
LUX,1,2010,2010,1,m,41,1,TL,105,O,1,.,.,.,1
LUX,1,2010,2010,1,m,41,1,TU,105,O,2,.,.,.,1
